CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.07;Tributos Diferidos;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.07;Tributos Diferidos;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.09.02;Créditos com Controladas;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.09.02;Créditos com Controladas;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10;Outros Ativos Não Circulantes;535911.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10;Outros Ativos Não Circulantes;262355.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.03;Depósitos Judiciais;30154.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.03;Depósitos Judiciais;29162.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.04;Instrumentos financeiros derivativos;366778.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.04;Instrumentos financeiros derivativos;116846.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.05;Tributos a Recuperar;77396.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.05;Tributos a Recuperar;56321.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.06;Aplicações em contas vinculadas;56483.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.06;Aplicações em contas vinculadas;58314.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.10.07;Outros ativos não circulantes;5100.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.10.07;Outros ativos não circulantes;1712.0000000000;N
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.02;Investimentos;616683.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.02;Investimentos;473859.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.02.01;Participações Societárias;616683.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.02.01;Participações Societárias;473859.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.02.01.02;Participações em Controladas;616683.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.02.01.02;Participações em Controladas;473859.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.03;Imobilizado;15364263.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.03;Imobilizado;15672134.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.03.01;Imobilizado em Operação;15252471.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.03.01;Imobilizado em Operação;15562904.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.03.02;Direito de Uso em Arrendamento;111792.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.03.02;Direito de Uso em Arrendamento;109230.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.04;Intangível;96887.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.04;Intangível;103532.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.04.01;Intangíveis;96887.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.04.01;Intangíveis;103532.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;024813;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1;Ativo Total;15266.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1;Ativo Total;14590.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01;Ativo Circulante;4266.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01;Ativo Circulante;4320.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.01;Caixa e Equivalentes de Caixa;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.01;Caixa e Equivalentes de Caixa;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.02;Aplicações Financeiras;6.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.02;Aplicações Financeiras;76.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;6.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;76.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.02.01.01;Títulos para Negociação;6.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.02.01.01;Títulos para Negociação;76.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.03;Contas a Receber;721.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.03;Contas a Receber;771.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.03.01;Clientes;721.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.03.01;Clientes;771.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.04;Estoques;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.04;Estoques;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.06;Tributos a Recuperar;105.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.06;Tributos a Recuperar;3.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.06.01;Tributos Correntes a Recuperar;105.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.06.01;Tributos Correntes a Recuperar;3.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.08;Outros Ativos Circulantes;3434.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.08;Outros Ativos Circulantes;3470.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.08.03;Outros;3434.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.08.03;Outros;3470.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.01.08.03.01;Créditos em Controladas;3434.0000000000;N
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.01.08.03.01;Créditos em Controladas;3470.0000000000;N
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02;Ativo Não Circulante;11000.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02;Ativo Não Circulante;10270.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01;Ativo Realizável a Longo Prazo;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01;Ativo Realizável a Longo Prazo;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2025-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2024-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
